transaction_amount,customer_age,transactions_per_day
3455.3801522595154,66.3651915227,6
3577.1186479731646,38.350224811114515,6
3649.267529200162,42.54774936992171,10
3202.2710408547396,42.4107875292149,5
868.4497899237567,42.58610155032761,5
3616.8768255399546,24.62839455352192,8
1820.7979687634852,47.12468518878385,4
2775.180316798021,55.283980770343156,6
1526.130692455063,36.153265060315604,10
4388.987244247055,33.12230693319891,6
3492.112423052532,43.232676545250236,4
2971.9317522571864,55.19908334346933,11
4193.232848632629,31.016024476008617,5
3572.4201852821484,75.35861122549781,9
3287.213530559447,28.111102757175978,6
3476.6010332098344,37.580803114590374,5
2932.5569588516973,59.74304384889684,10
2332.2208948923917,57.57791408385147,2
3872.6241725108225,56.439837698899055,7
3150.3213711077674,36.08933772728623,2
1968.614463420186,38.55641461905587,3
3555.163817934395,33.8665455515022,8
3228.599704919673,40.83749074474958,7
4389.8737465666545,49.97570209432688,9
3387.9726232501034,33.803452684892335,5
2373.2606070591637,22.273557985871392,7
1946.893343662321,60.19985485651919,6
4085.00621098074,42.65783948006189,7
3155.4631532033527,54.725130314161746,8
2593.9370161856823,40.981134706063756,6
2696.234381577099,52.05634605715146,7
4108.840867273749,75.240457765227,9
3530.266369477614,30.13727593245343,7
3968.024285267607,34.887000599171834,3
3371.650293293061,33.29040032395677,4
2614.3643552366843,72.35433057651798,9
4450.603986785114,44.76501312637558,8
2926.2651918146353,56.53720828792687,7
3763.0876796465036,10.630269306474567,7
3958.950642898954,49.867964493588566,8
3204.3863679405517,40.30946806068208,5
2420.7438604660574,63.05192722960817,5
2725.288669867086,53.56389115171338,3
3674.0282001814985,39.54375262532577,3
3573.6740491763317,65.53765018282755,4
4110.464356735923,66.73116995287035,5
3997.505957131343,64.57395504144705,9
2532.920282543255,54.912408136121485,7
4210.549032625715,41.39531680571102,5
2481.676584425577,48.016990554534125,8
3616.356294603625,39.58270166903409,7
4895.025593073266,47.87696362169523,5
3418.7394987381126,37.2698137927059,6
1954.8527890593716,42.79416222991269,5
2971.871667479888,72.86613389783555,6
4722.386394944227,49.04222579496639,4
3055.0322319243546,39.4116544552428,5
4128.895823441537,30.696727603587462,8
2530.363457524613,43.7025127549989,3
2951.0258569263683,54.68966667227348,3
3049.007215589973,46.77716919584441,7
4565.639919891679,44.29848541915846,5
2985.8421023478054,50.53235859647358,4
1880.1904790231638,50.12576409749492,6
4867.387658586008,54.168685369696526,6
3359.227087516489,54.515041190013925,3
3658.264773912059,43.84858665485504,5
2075.19943754601,43.1982747603599,3
3380.4351873859864,45.01066816845941,5
3213.3676986184637,52.283516202541605,7
2523.61912863798,59.575020501406854,6
3667.5692314447692,40.62064511481441,1
2005.5373836589372,42.87153661337028,7
2518.6872758150557,34.425088591523235,8
4048.3678368653714,25.56169126595838,4
2691.915987103779,28.908164888110576,4
2854.649421659041,31.951653038861593,8
3263.0001980841266,36.345010074497445,3
2939.6369147138003,50.97846916827966,4
3683.620990133669,31.072596247945196,9
3323.1846623039305,45.22988251056082,8
2145.3491144223726,55.89193435701665,10
2685.588153351753,34.211862014212386,8
2609.8730314933478,38.60556369485067,5
2875.6141658510464,27.839238643198698,8
3278.383736256525,32.617252203408846,7
3414.4013554524777,62.809177358287485,9
1542.442514196462,51.56489554382514,4
3917.5415748376604,72.94421615996407,6
3136.3926233998204,35.41897809756425,8
2415.721321669435,64.60950067212381,10
3866.624281631573,35.52530112347632,7
1726.0934181565506,38.484744068389226,5
2096.9930159012497,80.39004212356113,5
4690.4091036869495,34.144269072755144,4
3302.4141821781486,65.62668895567788,4
2683.9273307367835,44.58411574502682,6
3275.948837484167,30.999789715353245,8
3072.9013820648215,26.400908169046115,5
3225.0428397070496,46.367387574331005,7
3542.394140952176,30.394365510015177,4
3061.3825707289093,41.15791758363282,6
3448.28369022755,20.2411812456076,7
3089.3828639396033,49.607359402241215,9
2625.3929128131435,24.948213914295547,5
2425.7520829268024,44.21888762406285,9
4123.3533339577925,27.010684098441782,2
3653.1852686198386,60.93642762691465,5
3925.9436028350992,17.57119812849694,5
3202.6364824557777,41.32171532026333,14
3357.9696761742316,52.27230704467039,1
3075.1449219505635,49.66551299722409,5
4010.243511841749,28.79120323813732,11
2958.6077764887104,22.383310677751147,11
2511.1780079246873,55.15808951537049,6
3564.8941605513487,43.3922621017649,5
3093.5048792444973,31.067664968473093,3
3374.9432958170382,55.63136423096437,4
3697.7880320760514,37.68487184503545,4
2794.613170505116,36.45403844771007,4
3046.7544086115913,33.73317792240731,4
2982.7122732180164,35.127054840212374,7
4100.753701717107,34.65850774019813,10
3210.0236554580606,49.267993283077345,8
3309.4640343948313,65.1582710973209,1
2390.491808458009,26.842517192078464,6
3711.5562132195887,40.566913370674705,6
3499.675175416144,42.8673079741711,8
2615.333144412465,51.039315459646225,11
4546.095418379944,57.84820050288272,6
3436.0360957559933,42.9282927090396,7
2763.472726576051,36.71786640079705,6
3198.0034105287955,52.514917771504116,3
2941.998963485353,23.67873091519206,3
4280.714012739201,17.128061585663076,11
3853.2265406535475,78.67486817754062,4
3517.8245671129416,34.49758383400499,4
4401.792151386538,39.62157080633488,5
2473.238488655655,52.06960601817242,5
3743.1282842940254,49.510925368632925,7
3583.0753101471705,56.50809797462246,11
3038.68296879473,57.189186713346245,5
3041.8088553420976,26.248092047378066,5
3846.2248139360427,61.500648812246645,3
3794.9220523546237,51.6392283224666,4
2204.4178724528815,49.91420342088286,4
4471.4943999530105,50.49273587644083,4
3999.9310888913014,15.98023837097928,6
3002.922972889833,42.27100113353028,5
2646.1253291627027,32.43451983750807,6
3977.312160932509,30.562024153350563,7
3547.4806978850866,38.65759119112908,9
3701.48517390933,55.730877960155084,9
3599.598194880571,48.733512612346324,4
4050.1832094034717,50.687170637480975,12
3799.1555210900524,39.19767363702272,5
2826.285949028532,49.89187112948385,4
2785.2787869516033,42.41235500057003,5
3449.1658503910285,57.33860665760041,5
4802.822469131334,54.04357407588843,5
3095.1496480159285,47.07762909545294,7
3454.185411329813,34.5831877417629,6
3826.216406873055,48.54886875837585,5
2906.5527622200193,48.15188514408777,7
3758.2388805925166,46.55134183193745,4
3209.7850365337795,38.81378017922614,3
4074.92755178219,36.490954245984916,8
2538.788616462176,49.19081519645859,5
4819.721091398222,33.84996931687644,14
2981.2560565122562,41.72698642155658,5
3565.025754591304,52.629283166158366,8
3203.4168684330148,50.739344510384576,5
2444.943605284241,29.955524965134668,3
3783.278942819127,48.880821169466486,10
3014.9813958266254,71.41445822639218,2
3568.00386412094,53.78274170883615,3
2636.407608129856,41.430352807836485,8
3018.1284262749673,61.997430336012634,6
2993.8853870825687,73.58944449255812,7
3585.4304746430385,56.2236346898612,4
3415.4906830420327,22.48975913042824,2
3076.3844143418387,53.01857002360174,4
2941.039075005394,62.53423909692214,1
3420.43709228233,18.168800415159545,7
3338.4007622605436,57.18250160379537,3
3290.2463187849844,42.35941742845748,7
4578.538235773715,62.10070000414335,4
3586.3554379181505,44.07497158665553,8
4546.823449860345,49.46193434332105,3
3151.345835014685,49.67990431246878,6
3166.110718551553,54.283438944077,6
2846.20597546154,50.812352594416375,6
3411.3351600734777,33.31173727605443,5
2972.0357450788,41.57938114951433,7
2872.2896276066954,44.91445410693077,7
1869.7894159078428,60.994650394170534,4
4226.091611288509,51.29623069013516,4
2931.7147181649475,36.45132633023254,8
4232.480002106806,33.04396085610298,6
3132.6267178384755,53.51171384909907,6
3651.209425149921,38.827290805263836,5
3252.0092739423,54.79152452273806,5
3490.2903597887616,44.2747790502087,6
2493.674685432052,63.98137678122143,7
4027.6450923922557,35.418793614791596,9
2943.2117775816696,63.703920461503714,5
3847.9736449275338,57.78519372731331,3
2177.5307322374065,39.27484363954401,6
2671.8435972303023,33.58167361152144,4
3460.2474700547928,70.0599447343806,8
3085.4569030450457,33.265827869719146,7
3519.8042794579233,48.98297640965197,14
3345.308528466764,49.48963918954858,7
4479.560430025402,45.13005779472242,5
3578.241440175492,55.15746471180282,4
2897.123651048163,32.90258079916338,4
2924.7345482329833,70.12984793424027,10
4042.889418324418,34.281258804928044,6
2130.1608924859834,43.12886600779112,5
3591.4364934960668,26.303700255856786,3
2418.953750221818,58.59947037601847,4
3976.459275153946,69.54544142456277,12
2897.4370033673376,71.10584516978668,6
3568.3652012964,59.751373461316234,3
3226.0352950344686,40.17515299958665,13
2229.312958012707,45.02235265573706,7
3648.223968846149,40.80224220243367,5
2695.3936251168116,29.229041065096883,3
3761.2953375755033,41.15875045115407,5
2498.6001272768453,56.81389924148759,3
3369.4459349480185,33.729207732362426,13
3227.3451575138165,15.347169896964107,7
2778.191330773505,28.710956848466708,5
4165.825044714378,55.636832915093436,4
3223.479465677362,22.6633493579004,9
2904.8416629645126,38.86410175589665,6
3409.12869570196,40.0129148839543,5
2181.0227913845392,48.35401296970343,8
4916.189073130762,48.04986293381354,3
2440.0129876023507,50.202839080902756,5
3586.2537833385377,43.0671718446714,6
3242.7821118883317,32.72111704990909,7
4026.299850073555,56.718227172098,9
3324.5447070554105,22.071589605669093,3
2753.19495242208,55.15634348295134,4
1899.4167825750842,59.873205029036825,3
1953.9277340139574,75.37770390232495,5
3033.38626591813,35.195502455663124,10
4159.239966657532,37.717514651234026,8
2029.4956751333052,45.6932635560427,3
4494.558154096664,44.72356732384209,9
3960.8565300228893,55.85010136922177,10
2255.89759475761,51.79203352607124,4
2440.3746635075195,40.42553173617413,7
2510.900455630711,43.724889638848495,9
3409.501003559077,57.133170200474716,7
3160.6482315100693,28.53945317047234,12
3134.4605498219735,41.96191542415968,3
2846.757607571487,52.211402934461965,3
3324.732490415271,31.133306408928107,6
3785.9931559430015,-1.0324949025053058,7
3110.2612314034927,63.80549389552321,4
2736.128163645843,44.73384837439923,3
3894.4751948060575,28.651629911815885,7
3045.056282127925,56.96545094307582,7
3586.3785543694303,42.291993959393864,6
3130.0716945134614,31.54740644853032,0
3959.5292725811423,49.80647363344125,2
4063.270087740027,45.670191368745364,8
4038.8103074875594,37.028545412963794,6
2813.6867641699423,34.9950340806453,8
2806.5176855468426,31.66018549131234,5
3811.6171726639323,54.56217776124289,7
3154.795484943072,28.771365789748046,4
3176.058185998138,34.632414453772896,6
2713.5610557107193,46.31500583109433,10
4186.598640694456,63.965482735111294,6
3928.344846410875,46.727699824830495,9
3116.7131659850343,52.64625221028867,5
2748.224833788323,46.328716996637006,6
2717.2367977720396,56.78367928311666,2
3293.266800610511,70.18831536508175,7
3470.738932121556,39.30956751997097,3
2596.3047961851876,45.18253063410193,9
2328.5899139881585,47.25586433974844,9
3255.757956374772,51.887530853887306,3
3805.263937502466,46.72139469519725,3
3251.6828058584424,37.93136556524298,7
3025.442513156338,44.90775382555633,8
2408.9997367352807,76.61174045290849,5
2756.208435023147,49.08048903761166,8
3814.889085655358,20.159984336262184,8
2322.75437113069,39.866378267881096,4
4440.9061712291195,45.17413668636873,7
3259.5497974390432,43.17253226401201,5
2089.565447407677,44.11030120527725,6
3552.2661827140555,48.72147119732624,4
3515.155143255924,51.61195040319348,9
2893.667382999422,48.36487327888953,6
3857.5123684936366,57.35811908721216,4
2766.1031601499676,25.560454859438288,4
3642.3909932217607,41.715456195773186,4
3175.6539510917405,50.645474498868786,5
3001.4889878464314,48.33011925548672,6
4140.09655441821,36.52010774157068,5
3888.4820546852943,38.085368342777286,5
2424.7774537551604,34.05761051604434,8
3466.21126171138,57.69666443794605,9
4525.416625977163,20.92265769118121,4
4158.219209716953,28.340065182844263,6
2563.441229154645,50.44235012659398,4
4317.185814526085,52.06127746695863,3
3851.026038056297,24.4025253336976,7
2465.9992722262255,53.14371675590121,8
3345.3723463389733,47.34656024055813,9
3534.3634966668506,51.70361646418822,7
2446.1477776201427,45.94189068754219,4
3694.265893850316,50.531128090541216,7
4900.829218062552,50.980365106515656,6
4155.658247376117,51.134835397263856,5
3313.3918405593467,48.17285423641078,8
3003.04062513093,43.88769605745984,4
3429.871979087102,43.96465428332479,4
2517.3475444674,47.99216064653211,10
2865.71864536548,55.73038353723358,7
1826.760429377209,70.54163302144055,5
3504.1916828393782,51.870087964604075,4
2963.749380507759,49.90629859056919,3
3632.636023986721,60.800587577918726,3
3283.838987078524,50.15397626953223,6
2492.436100641739,31.2159728105797,10
3340.3423035117576,35.4667009854375,3
2700.570965497513,68.77595577768481,6
4358.803156632183,35.725365785550146,6
2609.5601526060454,52.4119152204105,10
2870.948396134431,32.14682049753735,4
2490.4817146424866,61.695818659783825,7
2429.842934223399,39.017790408941984,7
3221.0440742282726,46.076133976601064,9
2328.1568564167355,42.032867679658565,8
3068.4740436979528,51.56326621983864,8
3501.01545190512,47.230085657323166,5
2903.4491932708743,56.82953378634684,1
1657.9483620496167,53.518469555087265,4
4133.7729746025325,48.663809520364595,7
3386.608334799893,53.4680272584289,1
3395.0018185067092,54.10480310541989,4
3037.5561179813994,39.83303079279974,7
3767.625118028153,38.841781204250054,4
3856.596741563837,65.17723509973669,7
3926.579626993059,54.181680860868724,3
3388.106099148049,50.25719377206612,3
2236.817370278942,34.578172523318806,14
3483.620781218177,21.752782683505156,6
3387.20312446529,41.19530803865948,2
2815.94530650165,39.115431484228225,5
2638.700733819584,40.96576905472785,7
3580.1268525237474,56.08713371222294,7
3146.9142958283464,64.85631971393659,1
2926.9155174050247,59.42306036541041,7
4370.684222484111,37.12568008356827,3
3670.079353416041,51.996261304857626,6
3504.175437666438,38.664833030585704,4
4052.9025969638283,21.065547478539145,6
3431.2651724331777,44.00602583908681,6
2707.125977686457,61.38942953771898,3
2927.2839406264466,40.648965409392545,5
3712.3598994202716,55.83191886588454,6
3637.387161513428,36.34712748718141,7
3512.4194020335344,53.95048005252859,3
2403.608598649357,41.83320639921019,9
3769.3491665504685,64.80379119068733,10
3154.490324055361,40.92680630394629,9
3619.959126258595,37.94897857213017,8
2618.88511440027,64.12933964725612,8
4576.223997725225,37.50110283229638,6
3373.247132742619,47.76682389262951,8
2907.71688491381,37.59477355394767,5
3652.3302084955694,57.01325727474971,3
3800.6407578821745,61.85943572769294,5
3643.8536627274643,36.231134987102216,9
2503.6370310186558,52.10240512222516,5
3999.8672491757784,53.30904044151012,3
2958.5978228350527,46.64060657250486,9
3188.7338939907568,64.83268498625722,9
1653.8726273447066,64.73434179041607,7
2875.1645616156757,33.91561617473653,2
2870.7566044633277,60.71255540889364,7
3515.425484791004,51.58600357900031,8
2832.5025712062284,48.17209918544375,6
2064.879003966857,41.9815040663217,4
3370.6905707454544,25.730206296787088,9
3024.699467452775,48.67928105282903,4
2690.0148709683963,49.00227863720416,6
3261.2684448915134,70.9315413852069,3
1954.1816421859976,36.236453272827276,8
3634.3218617236353,24.105474350525608,3
3072.0382137871356,29.670748156427987,6
3012.889247926969,65.68590159698714,6
3866.960075323778,39.17873496127451,8
2824.9255409965303,62.72972725680489,9
3381.059220988206,45.08133503261959,6
3109.3381538558997,32.329077856671496,4
5451.163070178165,71.01713343926008,7
3541.879693653712,62.13109707043702,4
2400.980240554653,42.666281778990005,5
4426.547810043926,57.958370959658644,9
3930.09553726133,46.5998107648417,5
3231.473233230846,50.688638989622255,4
2893.8706206069223,67.91018147810352,2
2271.5363476766115,25.244755575270876,6
3501.376525238691,40.337694419754314,12
2727.3905373249263,45.37974320423962,5
2584.022149675444,49.34841170848946,7
3742.7866740827812,28.76707692795689,7
4281.433289096401,56.9200829003339,5
2866.6088840628354,29.998439518431702,4
3764.125422232488,28.75254920542315,6
3348.5533898632184,41.739794141526076,2
3451.1799728516894,69.64153145210251,5
2626.9652389850717,78.04133377792199,7
3051.3557601759567,51.350788332567475,10
2432.3537439528263,41.90342547652106,3
2344.181856407986,47.03206507160714,5
3562.7926596254474,49.35382917397923,9
2832.9977622780993,64.06318341981313,5
2559.441905003355,29.16407064309945,7
2353.3438114282767,60.52804246925967,7
2140.383692477545,26.45241166742273,3
1830.5147841745347,38.748355785422895,9
3277.6613587717343,44.96657877209011,5
1360.8026308773883,50.34489406788482,5
3529.923419338042,44.95314126452515,7
3524.9922527774756,47.27584560831406,3
3130.612646028501,45.525717913642985,7
3251.89382803616,25.230282177484437,7
3000.24789795532,52.47675634746467,9
3357.6346292436533,55.54697157407087,9
3349.4968533047563,62.454492185149235,4
4111.0579544359225,69.01187383254941,5
4272.980368363777,50.34083950115277,3
4251.535952003735,63.3496532510169,10
2641.586288340055,45.23529953621063,3
3730.4076234838885,26.14456286398266,1
3554.244896525135,57.49411758714565,3
2745.7316500541124,54.61380529271378,3
2579.5525658824836,45.00814881387345,8
2936.309659539439,44.190336289226565,7
2457.3816049064,51.21399203681019,10
2227.503111963711,40.61163434772942,7
3548.1674606844144,50.74934541602905,7
3222.9127343599225,33.0114654795144,7
3219.3104461364865,34.472262558819786,7
3848.6877140685638,27.832339106372316,8
3062.8879294477847,74.17276065517771,8
3781.256868529976,45.95006770205684,4
2682.716320784359,60.70733752449192,5
2678.3479013906767,30.7418232176118,4
3209.791681121399,42.63807578306889,8
4684.921150814009,52.169480889944865,4
4099.78163811174,64.12640762767559,3
3968.6164844821187,37.167579704130524,5
2239.6410546160105,39.76714901811286,3
3301.572655718541,34.70461411982929,8
3774.774727774373,43.43202879472048,6
4659.729460502294,31.74196966271419,5
2021.390614682066,26.322350902641958,6
3711.6715564194806,48.36282811128207,6
3945.061507327912,53.717756139443914,7
3516.2195510313504,30.192442448484847,7
2254.7775331179314,36.23160101704124,3
3377.2810355871056,43.70068377563253,8
3500.1757882386687,67.18778061141391,2
3324.449189483151,8.176570619819927,5
2720.523471103357,50.78462681055197,6
2633.808394397355,53.83029141410273,12
3519.316288909487,35.742218847753186,4
2726.5439710548426,40.46001681960022,4
2742.5146712759306,49.32887103711552,2
3102.2494511308932,44.6147536179135,7
3311.8390952783166,67.08778978116058,4
3927.114320901199,46.33438633865904,2
2362.7591427668194,56.195904396297976,7
2293.594043861662,50.85334998546665,5
2932.5337843157954,54.02354510006441,6
1939.8713024071683,34.893946010303935,8
3610.591519377094,47.61545777220576,3
1804.4951322996133,44.14766896161331,6
3695.1614619803213,35.68907487750079,7
3976.3052055883645,57.02522708559207,5
3381.7957229198505,18.799781710791486,10
1899.87673463616,62.51040485009463,7
3274.2870850492263,16.15618168966232,7
2642.2818436843163,43.00155341093493,5
2358.5976625560156,57.235104254707764,7
3605.603165075894,29.551035661971316,6
3736.802607177704,50.50861579893746,4
4099.984712535385,49.103090300768976,7
3000.6466820020637,49.24621550933831,8
3320.3589822218023,40.46687873927838,6
4365.751168701362,38.95111087470364,4
4666.70195778296,24.588371338606613,9
3956.259478224716,43.64821711706773,4
2955.029205234786,56.92764075206771,17
3205.0786215452003,39.07068689845207,6
3075.2632048025107,39.71908371814464,11
3693.941863663591,65.66560035596407,9
2626.2402668565687,42.87451353652447,4
3424.9332269198694,49.57807692207106,8
3428.4648258336824,51.96434372843885,11
3468.6253679187344,42.866029397493165,6
2484.32329639031,53.85633101107097,7
3373.0423797386425,57.862213827706235,6
4438.508422384222,56.746428096462814,6
2880.133209999503,58.199959790992864,5
3381.8164226602235,17.924688611036064,3
1910.5763779500767,29.765027874680754,8
3377.0260917895403,38.31178473357039,1
3351.59851431962,34.65258785736806,4
3281.5318541043926,35.638673794874464,2
3711.255170476502,56.56432777574304,6
3004.674286159943,46.3898847660092,6
4023.4810754895807,43.22092492911181,4
2581.8082627188505,42.06768778104746,4
4210.298472714032,39.79821070791097,6
3348.858557203923,41.85486281909355,4
3149.851710976354,63.038665842522434,3
2197.739575772305,22.065106737748867,3
2423.2107207570766,61.56782468321772,6
3445.587632097249,74.8178019929675,5
2698.234331347352,61.468959835905785,9
3896.536922659932,32.13086740451017,11
3401.2050261872587,38.67509347839696,2
2202.4899651052815,58.432887000707474,8
3732.760623926112,41.76747611365143,5
3086.3122397872407,38.421866240353594,6
3167.968021586667,43.687255499928604,9
3931.209923179026,30.415939274993796,6
2223.9901588988077,43.30664460332226,3
2412.755892260675,29.31919611873777,3
3427.905671612331,54.39216084181903,9
2010.8614854791815,34.02369381395134,3
2774.9966263608817,45.66953535965317,8
3884.921859989454,39.222262588637236,9
3123.889620571773,49.966658808193294,3
2237.898925207127,55.690342904442375,8
3332.3683413830213,48.72448192076136,5
2916.5814729584963,35.89590630311005,5
2708.3963664735634,37.67889112038399,6
5689.520652063771,75.67870277304097,4
3602.379519066938,57.33068304459492,8
3001.5765682719166,42.42784662580741,6
3828.813859699828,37.53590955062436,5
2996.309281229906,26.293742775150776,6
2837.30496152148,59.66703454005241,5
3409.6122028383315,35.75825725906222,6
3556.083056133146,58.698559129436134,6
3848.0212204917993,55.757042416243664,10
4196.565906169673,62.58642794584664,8
4031.2538643588587,54.86490773267778,3
3799.5990796348333,42.27205256988233,6
3871.48722107088,45.20679905771059,5
4029.2900057883057,45.318962627759895,7
3696.8781919690846,41.50630212345144,8
2090.219554142671,23.89816996565262,8
3548.351368304375,16.984910080303855,8
4163.883987884178,54.86478048758575,6
2638.026578958105,42.64801364042169,7
2925.561387823963,57.480509351640535,4
3157.9279407284716,40.06599433351496,5
3333.072843015379,44.985055657539334,11
2811.429107766582,57.083875782543075,7
3240.0834800382418,65.21939711317602,2
3559.2766027859725,40.88966971651698,8
1792.808012681182,31.998950346369003,5
3252.343792635088,60.769105858248174,4
2932.195782167794,41.26788373781246,5
2005.1843026748413,38.69189137450416,4
3594.939781641251,39.80268639166156,6
3417.904155186504,35.65775890931346,5
3315.450474150469,55.05869042293338,4
3627.3397110574983,27.603018183788976,3
3424.8749465835754,46.32666504506707,7
2683.4711654171833,48.24621448329649,3
3706.0879679640325,37.218910881131535,7
3825.9662592481673,65.63272186890698,4
2439.934810545426,56.678345205938584,4
3816.360201937535,39.09112335892036,7
3001.522085347556,43.62009686729672,4
3628.9747311100405,56.62577686460429,8
3306.3663145605447,46.04035214851811,4
3079.583167089683,63.22051580699279,4
3577.447093789234,52.36072608893961,4
2966.8059688894555,48.28748260269108,4
3956.2049306850095,48.17559617661686,2
4071.311817201297,85.93565638560935,7
2817.0483004348816,31.759980610975987,6
3082.940421455751,30.772331362110748,5
2938.098751294464,41.86124021458751,3
3462.6786797207697,63.26094830725489,5
4117.039350761221,12.969472969103954,6
2032.7017168362117,20.249436056372396,6
2207.1879642783006,39.80353622860598,5
3141.532026670013,72.56207620235779,8
3330.151206540016,45.330728866975406,9
2541.094804704393,29.888553468922304,5
3326.5181507298385,55.686629724836976,2
2681.3303330606855,66.60508701451458,7
2887.255799254702,36.69703207163056,10
4088.740454408383,50.907272271178435,3
2959.80682085821,47.037846007335204,6
2947.4926260289703,52.439449847721484,6
3292.233313200273,39.033554660674355,12
3964.6034914173133,53.17220302312471,5
3169.8843739250187,55.900084677190435,6
2809.2312604966264,54.28589199331,9
3605.3877709997546,23.90957166922962,4
3768.9149652913343,26.35977251600319,4
4001.2630217197316,36.03997656224068,4
3175.0361424647153,48.47733631353995,7
3532.6226098258608,52.26959484473137,7
3753.2741271302025,31.296870562220377,9
3327.304039278516,49.21508491646248,7
4123.608934969809,57.294478464453036,7
3655.9689123541466,53.684011361238504,4
4518.006024748258,39.02218969315981,5
3842.397367192177,40.21052969279431,6
1851.3032823933402,28.13161431597316,4
2921.1395040455836,67.62421151142269,2
2067.508395170179,51.16238386607098,12
2752.82555562438,24.040960611570828,8
2940.0465094676765,60.94639971234853,7
3808.108217530671,53.56113119849579,3
2892.2409014065615,60.525829412860794,8
4175.9457782304235,37.73812812510275,9
2732.028176502252,39.552667397076156,8
2998.065257981269,34.435588273442335,5
2332.202860020756,72.52336001986704,6
4211.183652835595,38.48712224147073,4
4304.835686737091,32.58224647390399,4
3107.512587420085,36.589610296465736,7
2163.5339549123164,40.77292995831363,6
3054.2689993531494,65.22739841286852,7
3362.5083377144733,48.59890892569314,4
2755.5963363508904,61.03615906579789,7
4845.596418364237,48.708952071348094,6
4477.739025941428,42.656935834785614,5
1975.8251323648772,31.447337017289353,4
2392.337414734865,65.72237014987444,4
3521.1059916414465,57.88250096110448,10
2449.6851479490892,59.065326310272226,5
3328.0336116207777,57.02713580749996,7
3207.493028701373,35.76851143909893,4
3172.302521941434,48.445094500055745,3
3913.159986107111,59.129221158969564,4
4465.193565595804,57.276379112357226,6
3477.2542695780085,47.03568957002395,3
2351.5444934233033,70.67482870603195,6
3300.7199386562197,51.928705756680166,4
2791.0942581392355,62.18589604163558,7
4594.591430219125,47.60188542952626,7
3685.213062462056,40.16840656210395,5
3481.7636102709635,57.59937883570949,8
3654.7241394502216,54.535740012125814,4
3173.1456851658336,49.50403496245319,4
4076.4385640906553,34.00027218886173,3
2800.3776998465232,58.14249541619503,4
3872.0263239702213,34.685000894794946,6
4314.401915887989,55.10563358460653,6
2630.235964704955,30.73918600284693,5
3436.359758385775,33.98839135080803,7
3491.5876331403333,48.797175433803176,4
2447.8396738776514,52.526552710095395,5
2241.7129600030858,47.816938559135906,5
2558.8014913106945,38.14691694114676,6
3163.5473852399136,59.47173422557483,4
3493.206848841775,46.8047218428374,5
2941.2651373339672,47.51387773738225,7
4551.449401723734,42.95231815872889,5
3918.3231768022597,35.604732710984806,8
3516.875423312044,59.646796832591676,5
2898.686862926499,36.64470081256657,9
3248.882125806,67.0663589437016,6
3971.0882550395854,34.275232158268736,6
3844.009663879576,49.19811879289846,3
3836.438844320537,45.90412187713699,6
2987.4339547607583,43.53593934052131,7
2833.974086394672,53.8649990418261,6
2200.8375230474553,55.26721469621336,2
3569.981565652274,51.96753732015249,4
2137.0333433394208,31.16949614816125,9
3189.1427411306395,29.773040257915753,7
2905.8158617162458,28.9909137844271,1
3355.725403639731,41.826886698738825,3
4015.8874153450993,72.49946184910839,5
4147.555425516412,44.360740804482816,5
3691.670007048226,72.31190981005386,7
2665.022616551989,44.56574564696258,5
3184.366327597304,47.07984813259431,8
2588.365135076749,52.74503595593914,7
